Row,Neighborhood,Borough,Latitude,Longitude
1,Adams,Ballard[78],47.670575,-122.387093
2,Alki Point,West Seattle[151],47.575419,-122.410556
3,Arbor Heights,West Seattle[151],47.509551,-122.3816
4,Atlantic,Central Area[120],47.597246,-122.306214
5,Ballard,North Seattle[42],47.677385,-122.386494
6,Beacon Hill,South End,47.55262,-122.301511
7,Belltown,Downtown[107],47.6169186,-122.3445829
8,Bitter Lake,North Seattle[42],47.7266451,-122.3522721
9,Briarcliff,Magnolia[84],47.6440909,-122.4087223
10,Brighton,Rainier Valley[129],47.538985,-122.275026
11,Broadmoor,Madison Park,47.6351699,-122.2897114
12,Broadview,North Seattle[42],47.720116,-122.3654839
13,Broadway,Capitol Hill[94],47.621046,-122.323918
14,Bryant,North Seattle[42],47.6717851,-122.2865986
15,Capitol Hill,Central Seattle[42],47.625434,-122.321477
16,"Cascade, Seattle",South Lake Union,47.6212075,-122.3351856
17,Cedar Park,Lake City[55],47.7237188,-122.2876086
18,"Central Area[120] / Central District (""CD"")",Central Seattle,47.608426,-122.295561
19,Central Business District,Downtown[107],47.6095769,-122.3350598
20,Central Waterfront,Downtown[107],47.609805,-122.344088
21,Cherry Hill & Squire Park,Minor,47.610136,-122.309043
22,Columbia City,Rainier Valley[129],47.560697,-122.283438
23,Crown Hill,North Seattle[42],47.6969843,-122.3724301
24,Delridge,West Seattle / South End[161],47.535469,-122.355192
25,Denny Triangle,Downtown[107],47.6169186,-122.3399276
26,Downtown,Central Seattle,47.6061255,-122.3321268
27,Dunlap / Othello,Rainier Valley[129],47.526215,-122.272034
28,East Queen Anne,Queen Anne[89],47.636034,-122.3492486
29,Eastlake,Lake Union,47.6417274,-122.3255705
30,Fairmount Park,West Seattle[151],47.553594,-122.380656
31,Fauntleroy,West Seattle[151],47.523869,-122.382716
32,First Hill,Downtown[107],47.6101693,-122.3239335
33,Fremont,North Seattle[42],47.6782841,-122.352866
34,Gatewood,West Seattle[151],47.53969,-122.384261
35,Genesee,West Seattle[151],47.563325,-122.392758
36,Georgetown,South End,47.547336,-122.322058
37,Green Lake,North Seattle[42],47.6782841,-122.3385487
38,Greenwood,North Seattle[42],47.6939477,-122.3557124
39,Haller Lake,Northgate[50],47.7197478,-122.3337513
40,Harbor Island,Industrial District[147],47.579423,-122.351486
41,Harrison[120] / Denny-Blaine[120],Central Area[120],47.621542,-122.286664
42,Hawthorne Hills,Windermere[42] / North Seattle,47.672213,-122.277124
43,High Point,Delridge[168],47.548615,-122.36881
44,Highland Park,Delridge[165],47.524806,-122.34385
45,Hillman City,Rainier Valley[129] / Columbia City,47.550349,-122.280012
46,Holly Park[144] / NewHolly[145],Beacon Hill[141],47.538955,-122.28754
47,Industrial District,South End,47.564072,-122.333913
48,Interbay,Central Seattle[42],47.6409802,-122.3801861
49,Interlaken,Capitol Hill / Stevens[94],47.634734,-122.307768
50,"International District (""ID"")",Downtown[107],47.597785,-122.321782
51,Judkins Park,Atlantic,47.592963,-122.301922
52,Junction[154] / West Seattle Junction / Alaska Junction,West Seattle[151],47.565016,-122.386777
53,Lake City,North Seattle[42],47.715801,-122.294394
54,Lake Union,North Seattle / Central Seattle,47.6399186,-122.3355581
55,Lakewood,Seward Park,47.56322,-122.271556
56,Laurelhurst,North Seattle[42],47.6593592,-122.2795794
57,Lawton Park,Magnolia[84],47.6580121,-122.4063877
58,Leschi[120],Central Area[120],47.600441,-122.292378
59,Lower Queen Anne,Queen Anne[89],47.624271,-122.355595
60,Loyal Heights,Ballard[78],47.683085,-122.3845727
61,Madison Park,Capitol Hill[94] / Central Seattle,47.634648,-122.279847
63,Madison Valley,Madrona,47.620250,-122.297530
64,Madrona,Central Area[120],47.614126,-122.288238
65,Magnolia,Central Seattle[42],47.641301,-122.39989
66,Mann,Central Area[120],47.610647,-122.299401
67,Maple Leaf,Northgate[50],47.6928819,-122.3165872
68,Matthews Beach,Lake City[55],47.7043266,-122.2815715
69,Meadowbrook,Lake City[55],47.7055785,-122.2963576
70,Mid Beacon Hill (Maplewood),Beacon Hill[141],47.561376,-122.311398
71,Minor,Central Area[120],47.605181,-122.309299
72,Montlake,Capitol Hill[94] / Central Seattle,47.6404517,-122.3074963
73,Mount Baker,Rainier Valley[129],47.57888,-122.292708
74,North Admiral[153] / Admiral District,West Seattle[151],47.579002,-122.3870789
75,North Beach / Blue Ridge,North Seattle[42],47.6987116,-122.3844218
76,North Beacon Hill,Beacon Hill[141],47.579376,-122.31121
77,"North College Park
(Licton Springs)",Northgate[50],47.6987835,-122.33682
78,North Delridge,Delridge[162],47.56229,-122.365041
79,North Queen Anne,Queen Anne[89],47.6470198,-122.3649815
80,North Seattle,Seattle,47.716775,-122.301593
81,Northgate,North Seattle[42],47.709399,-122.32631
82,Northlake,"Lake Union / Lower Wallingford, spilling over into Fremont and the University District.",47.65151,-122.334691
83,Olympic Hills,Lake City[55],47.7273369,-122.307834
84,Phinney Ridge,North Seattle[42],47.6736699,-122.353236
85,Pigeon Point,Delridge,47.570831,-122.358975
86,Pike-Market,Downtown[107],47.6095769,-122.3424428
87,Pike-Pine Corridor / Pike/Pine[97][98][99],Capitol Hill / Broadway[94],47.613903,-122.31976
88,Pinehurst,Northgate[50],47.720938,-122.318293
89,Pioneer Square,Downtown[107],47.5976226,-122.3339412
90,Portage Bay[95] / Roanoke,Capitol Hill[94],47.6464808,-122.3192617
91,Queen Anne,Central Seattle[42],47.632458,-122.35703
92,Rainier Beach / Atlantic City Beach,Rainier Valley[129],47.512281,-122.263695
93,Rainier Valley,South End,47.536017,-122.27228
94,Rainier View / Lakeridge,Rainier Valley[129],47.504377,-122.259478
95,Ravenna,North Seattle[42],47.6752044,-122.3003769
96,Renton Hill,Capitol Hill / Stevens[94],47.6404517,-122.2927089
97,Riverview,Delridge[164],47.544537,-122.352558
98,Roosevelt,North Seattle[42],47.6800484,-122.3141325
99,Roxhill,Delridge[167],47.526624,-122.370331
100,Sand Point,North Seattle[42],47.6802914,-122.2542252
101,Seaview[155] / Mee-Kwa-Mooks,West Seattle[151],47.555911,-122.396191
102,Seward Park,South End,47.549434,-122.257738
103,SoDo,Industrial District[147],47.584674,-122.334928
104,South Beacon Hill[146] / Van Asselt,Beacon Hill[141],47.531595,-122.288742
105,South Delridge,Delridge[166],47.526852,-122.360448
106,"South Lake Union, Seattle",Lake Union,47.6399186,-122.3354646
107,South Park,South End,47.526615,-122.323628
108,Southeast Magnolia,Magnolia[84],47.6413601,-122.3925775
109,Stevens,Capitol Hill[94],47.625815,-122.304001
110,Sunset Hill,Ballard[78],47.6803752,-122.4005016
111,University District (U District),North Seattle[42],47.6543238,-122.3080089
112,University Village,Ravenna[42] / University District,47.663459,-122.298558
113,Victory Heights,Lake City[55],47.7104955,-122.3059268
114,View Ridge,North Seattle[42],47.6825624,-122.2740339
115,Wallingford,North Seattle[42],47.6594631,-122.3343417
116,Washington Park,Harrison/Denny-Blaine,47.627313,-122.287511
117,Wedgwood,North Seattle[42],47.6902531,-122.2908109
118,West Edge[118][119],Downtown,47.607270,-122.336949
119,West Queen Anne,Queen Anne[89],47.6343934,-122.366784
120,West Seattle,Seattle,47.571034,-122.386665
121,West Woodland,Ballard[78],47.669223,-122.368534
122,Westlake,Lake Union,47.6323847,-122.3425581
123,Whittier Heights,Ballard[78],47.683297,-122.3714487
124,Windermere,North Seattle[42],47.6705527,-122.2670171
125,Yesler Terrace,Downtown[107],47.6029246,-122.3211364
